Building,Location Name,Location Number,Area,Description (database ignore)
A ,Meeting Room 1 ,A-01-01-M1 ,20.110 m²,Meeting room in Master room in Level 1 of Building A
A ,Corridor Level 1 ,A-01-Corridor ,30.200 m²,Corridor of Level 1 of Building A
A ,Toilet Level 1 ,A-01-02 ,30.200 m²,Toilet in Level 1 of Building A
B ,Level 5 ,B-05 ,150.000 m² ,Level 5 of building B
B ,Utility Room ,B-05-11 ,10.200 m²,Utility Room in Level 5 of building B
B ,Sanitary Room ,B-05-12 ,12.200 m²,Sanitary Room in Level 5 of building B
B ,Male Toilet ,B-05-13 ,30.200 m²,Male Toilet in Level 5 of building B
B ,Genset Room ,B-05-14 ,35.200 m²,Genset Room in Level 5 of building B
B ,Pantry Level 5 ,B-05-15 ,50.200 m²,Pantry in Level 5 of building B
B ,Corridor Level 5 ,B-05-Corridor ,30.000 m²,Corridor of Level 5 of Building B
A,Car Park ,A-CarPark ,80.620 m² ,Car park of building A
A,Level 1 ,A-01 ,100.920 m² ,Level 1 of building A
A ,Lobby Level1 ,A-01-Lobby ,80.620 m²,Lobby in Level 1 of building A
A ,Master Room ,A-01-01 ,50.110 m²,Master room in Level 1 of Building A
A ,Meeting Room 1 ,A-01-01-M1 ,20.110 m²,Meeting room in Master room in Level 1 of Building A
A ,Corridor Level 1 ,A-01-Corridor ,30.200 m²,Corridor of Level 1 of Building A
A ,Toilet Level 1 ,A-01-02 ,30.200 m²,Toilet in Level 1 of Building A
B ,Level 5 ,B-05 ,150.000 m² ,Level 5 of building B
B ,Utility Room ,B-05-11 ,10.200 m²,Utility Room in Level 5 of building B
B ,Sanitary Room ,B-05-12 ,12.200 m²,Sanitary Room in Level 5 of building B
B ,Male Toilet ,B-05-13 ,30.200 m²,Male Toilet in Level 5 of building B
B ,Genset Room ,B-05-14 ,35.200 m²,Genset Room in Level 5 of building B
B ,Pantry Level 5 ,B-05-15 ,50.200 m²,Pantry in Level 5 of building B
B ,Corridor Level 5 ,B-05-Corridor ,30.000 m²,Corridor of Level 5 of Building B
A,Car Park ,A-CarPark ,80.620 m² ,Car park of building A
A,Level 1 ,A-01 ,100.920 m² ,Level 1 of building A
A ,Lobby Level1 ,A-01-Lobby ,80.620 m²,Lobby in Level 1 of building A
A ,Master Room ,A-01-01 ,50.110 m²,Master room in Level 1 of Building A
A ,Meeting Room 1 ,A-01-01-M1 ,20.110 m²,Meeting room in Master room in Level 1 of Building A
A ,Corridor Level 1 ,A-01-Corridor ,30.200 m²,Corridor of Level 1 of Building A
A ,Toilet Level 1 ,A-01-02 ,30.200 m²,Toilet in Level 1 of Building A
B ,Level 5 ,B-05 ,150.000 m² ,Level 5 of building B
B ,Utility Room ,B-05-11 ,10.200 m²,Utility Room in Level 5 of building B
B ,Sanitary Room ,B-05-12 ,12.200 m²,Sanitary Room in Level 5 of building B
B ,Male Toilet ,B-05-13 ,30.200 m²,Male Toilet in Level 5 of building B
B ,Genset Room ,B-05-14 ,35.200 m²,Genset Room in Level 5 of building B
B ,Pantry Level 5 ,B-05-15 ,50.200 m²,Pantry in Level 5 of building B
B ,Corridor Level 5 ,B-05-Corridor ,30.000 m²,Corridor of Level 5 of Building B
